D_total,E,num_runs,acc_baseline_mean,acc_baseline_std,acc_ensemble_mean,acc_ensemble_std,acc_e0_mean,acc_e1_mean,acc_e2_mean
3000,3,100,0.812335216572505,0.030917688723652022,0.7425423728813562,0.07241111919036407,0.6674952919020711,0.7910734463276845,0.5696045197740109
