D_total,E,num_runs,acc_baseline_mean,acc_baseline_std,acc_ensemble_mean,acc_ensemble_std,acc_e0_mean,acc_e1_mean,acc_e2_mean
3000,3,100,0.7796610169491522,3.3306690738754696e-16,0.7796610169491522,3.3306690738754696e-16,0.7796610169491531,0.7796610169491531,0.7796610169491531
