D_total,E,num_runs,acc_baseline_mean,acc_baseline_std,acc_ensemble_mean,acc_ensemble_std,acc_e0_mean,acc_e1_mean,acc_e2_mean
6000,3,100,0.8353715643026809,0.00525350086374488,0.8714285714285716,0.007261384137747198,0.8113437393959958,0.8328503562945363,0.8585680352901258
