D_total,E,num_runs,acc_baseline_mean,acc_baseline_std,acc_ensemble_mean,acc_ensemble_std,acc_e0_mean,acc_e1_mean,acc_e2_mean
3000,3,100,0.8304988123515439,0.007833186854426678,0.8616627078384796,0.009659698650959971,0.794384119443502,0.8093620631150317,0.828758059043095
