D_total,E,num_runs,acc_baseline_mean,acc_baseline_std,acc_ensemble_mean,acc_ensemble_std,acc_e0_mean,acc_e1_mean,acc_e2_mean
6000,3,100,0.6347023809523809,0.0218283637954473,0.7323809523809526,0.025601051388557197,0.6618154761904758,0.6522023809523815,0.6835416666666666
