D_total,E,num_runs,acc_baseline_mean,acc_baseline_std,acc_ensemble_mean,acc_ensemble_std,acc_e0_mean,acc_e1_mean,acc_e2_mean
3000,3,100,0.6366666666666667,0.02486742056269964,0.7316369047619048,0.023983940766324038,0.6632440476190479,0.6575000000000002,0.6769940476190476
