D_total,E,num_runs,acc_baseline_mean,acc_baseline_std,acc_ensemble_mean,acc_ensemble_std,acc_e0_mean,acc_e1_mean,acc_e2_mean
6000,3,5,0.9063000000000001,0.0009899494936611518,0.90696,0.0019673332203772806,0.88494,0.89258,0.8934000000000001
