feature,impurity_importance,perm_importance_mean,perm_importance_std,rank_perm,rank_impurity,rank_avg
iso_65,0.0009888236606139297,0.0004006410256410242,0.0004006410256410242,190.0,328.0,259.0
iso_598,0.0009390183411780196,0.0004006410256410242,0.0004006410256410242,190.0,343.0,266.5
iso_262,0.000847445848679833,0.0004006410256410242,0.0004006410256410242,190.0,367.0,278.5
iso_25,0.0008100344980536025,0.0004006410256410242,0.0005375163407451398,190.0,381.0,285.5
iso_613,0.0008029924389939347,0.0004006410256410242,0.0004006410256410242,190.0,386.0,288.0
iso_236,0.0007692588011199333,0.0004006410256410242,0.0006460142426521252,190.0,396.0,293.0
iso_560,0.000649525664760911,0.0004006410256410242,0.0005375163407451398,190.0,440.0,315.0
iso_542,0.0006369706545995796,0.0004006410256410242,0.0004006410256410242,190.0,449.0,319.5
iso_228,0.0005757894425654219,0.0004006410256410242,0.0006460142426521252,190.0,479.0,334.5
iso_338,0.0005707099907291349,0.0004006410256410242,0.0004006410256410242,190.0,481.0,335.5
iso_373,0.0004934597394062641,0.0004006410256410242,0.0005375163407451398,190.0,519.0,354.5
iso_317,0.00044619308129321327,0.0004006410256410242,0.0005375163407451398,190.0,537.0,363.5
iso_92,0.00044079422851355334,0.0004006410256410242,0.0004006410256410242,190.0,543.0,366.5
iso_54,0.0004173701753678163,0.0004006410256410242,0.0005375163407451398,190.0,556.0,373.0
iso_249,0.0002768527388897449,0.0004006410256410242,0.0009648713604801484,190.0,609.0,399.5
iso_416,0.006307858607105996,0.0003205128205128194,0.0008922699299407055,215.0,10.0,112.5
iso_197,0.0026387855164376113,0.0003205128205128194,0.00039254643313832845,215.0,116.0,165.5
iso_176,0.0024330890869950312,0.0003205128205128194,0.00039254643313832845,215.0,130.0,172.5
iso_378,0.002271949507518452,0.0003205128205128194,0.00039254643313832845,215.0,147.0,181.0
iso_596,0.0022371049929332714,0.0003205128205128194,0.00039254643313832845,215.0,149.0,182.0
iso_300,0.002181081229092009,0.0003205128205128194,0.0010869118562700712,215.0,151.0,183.0
iso_183,0.001973093050524824,0.0003205128205128194,0.0008922699299407055,215.0,169.0,192.0
iso_10,0.0018420634470180852,0.0003205128205128194,0.0008922699299407055,215.0,185.0,200.0
iso_77,0.0018034712654153393,0.0003205128205128194,0.0005315103830697738,215.0,194.0,204.5
iso_593,0.0013584612305129536,0.0003205128205128194,0.00039254643313832845,215.0,245.0,230.0
iso_521,0.0012874244265989737,0.0003205128205128194,0.0007343871306018948,215.0,257.0,236.0
iso_503,0.0012659568403472817,0.0003205128205128194,0.0010869118562700712,215.0,261.0,238.0
iso_463,0.001170650367471531,0.0003205128205128194,0.0007343871306018948,215.0,283.0,249.0
iso_483,0.001053844587746739,0.0003205128205128194,0.0005315103830697737,215.0,309.0,262.0
iso_484,0.0010413810467558996,0.0003205128205128194,0.0009615384615384581,215.0,312.0,263.5
iso_219,0.0010361851598141556,0.0003205128205128194,0.0006410256410256387,215.0,313.0,264.0
iso_110,0.0009333641375852408,0.0003205128205128194,0.0009615384615384581,215.0,346.0,280.5
iso_220,0.0008774246287618946,0.0003205128205128194,0.00039254643313832845,215.0,359.0,287.0
iso_354,0.0008368740601361245,0.0003205128205128194,0.00039254643313832845,215.0,371.0,293.0
iso_428,0.0008235359847302739,0.0003205128205128194,0.0005315103830697737,215.0,376.0,295.5
iso_595,0.0008177718777764577,0.0003205128205128194,0.0006410256410256387,215.0,377.0,296.0
iso_230,0.0007503904206524176,0.0003205128205128194,0.00039254643313832845,215.0,401.0,308.0
iso_436,0.0006958279063382869,0.0003205128205128194,0.00039254643313832845,215.0,416.0,315.5
