feature,impurity_importance,perm_importance_mean,perm_importance_std,rank_perm,rank_impurity,rank_avg
emg_711,0.0010344794772913426,0.0,0.0,1.0,160.0,80.5
emg_591,0.0010278325140550798,0.0,0.0,1.0,161.0,81.0
emg_121,0.0010210477249426842,0.0,0.0,1.0,162.0,81.5
emg_774,0.0010204562163671181,0.0,0.0,1.0,163.0,82.0
emg_697,0.0010156280406361817,0.0,0.0,1.0,164.0,82.5
emg_886,0.0010111979532802056,0.0,0.0,1.0,165.0,83.0
emg_635,0.0010070837319936376,0.0,0.0,1.0,166.0,83.5
emg_726,0.0010070438732070661,0.0,0.0,1.0,167.0,84.0
emg_959,0.0010050107948626613,0.0,0.0,1.0,168.0,84.5
emg_631,0.0010048186861897443,0.0,0.0,1.0,169.0,85.0
emg_874,0.0010004337494223152,0.0,0.0,1.0,170.0,85.5
emg_678,0.0009993537193971097,0.0,0.0,1.0,171.0,86.0
emg_509,0.0009913150640281233,0.0,0.0,1.0,172.0,86.5
emg_976,0.0009892486650219202,0.0,0.0,1.0,173.0,87.0
emg_712,0.0009855522471534785,0.0,0.0,1.0,174.0,87.5
emg_530,0.0009854857340200437,0.0,0.0,1.0,175.0,88.0
emg_611,0.0009847891504500285,0.0,0.0,1.0,176.0,88.5
emg_835,0.0009767055986863661,0.0,0.0,1.0,177.0,89.0
emg_951,0.0009658449421439338,0.0,0.0,1.0,178.0,89.5
emg_1003,0.0009619270416975872,0.0,0.0,1.0,179.0,90.0
emg_866,0.0009617954929516927,0.0,0.0,1.0,180.0,90.5
emg_706,0.0009594629141614775,0.0,0.0,1.0,181.0,91.0
emg_834,0.0009570786173558304,0.0,0.0,1.0,182.0,91.5
emg_723,0.0009566488647981334,0.0,0.0,1.0,183.0,92.0
emg_906,0.0009560103101536073,0.0,0.0,1.0,184.0,92.5
emg_968,0.0009538724151384702,0.0,0.0,1.0,185.0,93.0
emg_574,0.000949015704937026,0.0,0.0,1.0,186.0,93.5
emg_466,0.0009448748901021063,0.0,0.0,1.0,187.0,94.0
emg_858,0.0009441573755519556,0.0,0.0,1.0,188.0,94.5
emg_875,0.0009386907445002487,0.0,0.0,1.0,189.0,95.0
emg_353,0.0009378036154043402,0.0,0.0,1.0,190.0,95.5
emg_920,0.0009377793112871579,0.0,0.0,1.0,191.0,96.0
emg_838,0.0009374803174746889,0.0,0.0,1.0,192.0,96.5
emg_754,0.0009368520244489192,0.0,0.0,1.0,193.0,97.0
emg_567,0.0009365701087382899,0.0,0.0,1.0,194.0,97.5
emg_579,0.0009342429841638865,0.0,0.0,1.0,195.0,98.0
emg_265,0.0009330231855015621,0.0,0.0,1.0,197.0,99.0
emg_25,0.0009326321814276975,0.0,0.0,1.0,198.0,99.5
emg_483,0.0009322372971785487,0.0,0.0,1.0,199.0,100.0
emg_762,0.0009319102743239828,0.0,0.0,1.0,200.0,100.5
emg_212,0.0009301140007033899,0.0,0.0,1.0,201.0,101.0
emg_602,0.000921442402989277,0.0,0.0,1.0,202.0,101.5
emg_734,0.0009198231655378462,0.0,0.0,1.0,203.0,102.0
emg_922,0.0009183206110228029,0.0,0.0,1.0,204.0,102.5
emg_514,0.0009178584665441799,0.0,0.0,1.0,205.0,103.0
emg_522,0.0009138388092534671,0.0,0.0,1.0,206.0,103.5
emg_623,0.0009117852816012868,0.0,0.0,1.0,207.0,104.0
emg_305,0.0009101359819360219,0.0,0.0,1.0,208.0,104.5
emg_294,0.0009091995886832469,0.0,0.0,1.0,209.0,105.0
emg_647,0.0008964460896310109,0.0,0.0,1.0,212.0,106.5
emg_245,0.0008958997921304082,0.0,0.0,1.0,213.0,107.0
emg_826,0.000893726939076751,0.0,0.0,1.0,215.0,108.0
emg_550,0.0008910409605971517,0.0,0.0,1.0,216.0,108.5
emg_597,0.0008907561783541052,0.0,0.0,1.0,217.0,109.0
