D_total,E,num_runs,acc_baseline_mean,acc_baseline_std,acc_ensemble_mean,acc_ensemble_std,acc_e0_mean,acc_e1_mean,acc_e2_mean
6000,3,10,0.8817190506735086,0.004869853212598403,0.9021167415009623,0.003515635562808142,0.8314304041051956,0.8742783835792174,0.8513149454778703
