D_total,E,num_runs,acc_baseline_mean,acc_baseline_std,acc_ensemble_mean,acc_ensemble_std,acc_e0_mean,acc_e1_mean,acc_e2_mean
6000,3,10,0.8833226427196921,0.005230365652827743,0.9007697241821679,0.004067437809490099,0.8360487491982038,0.8714560615779344,0.8475304682488775
